Time_Hour,Instrument_Code,Open,High,Low,Close,VWAP,TWAP,NumberOfTrades,Volume,Turnover,MinTimeHour,MaxTimeHour,Avg_Bid_Ask_Spread
2018-01-08 11:00:00+00:00,ABC,53.00093636,53.07727273,52.8585,53.01818182,53.01670182,53.02352273,678,52559.36364,337212796.7,2020-01-06 11:00:02.894962+00:00,2020-01-06 11:59:59.655847+00:00,0.011219091
2018-01-08 12:00:00+00:00,ABC,53.01818182,53.06818182,52.96,53,53.01854545,53.01295,991,72949.81818,467941495.3,2020-01-06 12:02:06.640689+00:00,2020-01-06 12:59:56.736622+00:00,0.002461818
2018-01-08 13:00:00+00:00,ABC,53,53.03636364,52.88181818,53.02727273,52.94767091,52.94422545,1053,75727.45455,485129100.6,2020-01-06 13:00:59.201497+00:00,2020-01-06 13:59:58.465829+00:00,0.011437273
2018-01-08 14:00:00+00:00,ABC,53.01818182,53.25454545,52.93890909,53.19090909,53.08383,53.08187636,1318,106149.0909,681785742,2020-01-06 14:00:05.450311+00:00,2020-01-06 14:59:47.643384+00:00,0.012007273
2018-01-08 15:00:00+00:00,ABC,53.19090909,53.35454545,53.18181818,53.29090909,53.27921,53.27832909,1064,68409.72727,441015469.4,2020-01-06 15:00:01.455436+00:00,2020-01-06 15:59:58.329598+00:00,0.011164545
2018-01-08 16:00:00+00:00,ABC,53.29090909,53.58181818,53.2,53.58181818,53.20829818,53.29203818,655,626101.9091,4037315839,2020-01-06 16:00:00.326367+00:00,2020-01-06 16:59:08.118719+00:00,-0.433419091
2018-01-09 08:00:00+00:00,ABC,53.44545455,53.45454545,53.07272727,53.17272727,53.29258,53.26699091,1324,128248.3636,826599931.4,2020-01-07 08:00:21.383719+00:00,2020-01-07 08:59:53.588655+00:00,-0.064939091
2018-01-09 09:00:00+00:00,ABC,53.16363636,53.24090909,53.04545455,53.23636364,53.11529909,53.12322818,901,76691.18182,492964060,2020-01-07 09:00:00.196135+00:00,2020-01-07 09:59:47.613075+00:00,0.012189091
2018-01-09 10:00:00+00:00,ABC,53.23636364,53.24545455,53.07272727,53.11818182,53.15555909,53.15503636,767,58516.81818,376366094.1,2020-01-07 10:00:11.165950+00:00,2020-01-07 10:59:46.105982+00:00,0.012000909
2018-01-09 11:00:00+00:00,ABC,53.11363636,53.15,53.04545455,53.08637273,53.10390636,53.10693182,445,34636.54545,222572320.6,2020-01-07 11:00:05.002212+00:00,2020-01-07 11:59:59.838695+00:00,0.01096
2018-01-09 12:00:00+00:00,ABC,53.11818182,53.21818182,53.04545455,53.19090909,53.11184636,53.12874455,496,80342,516484822.6,2020-01-07 12:02:25.056921+00:00,2020-01-07 12:59:25.612335+00:00,0.005546364
2018-01-09 13:00:00+00:00,ABC,53.19545455,53.26818182,53.02727273,53.03636364,53.13596091,53.14077909,659,43020.81818,276625336,2020-01-07 13:01:23.848899+00:00,2020-01-07 13:59:57.189441+00:00,0.011468182
2018-01-09 14:00:00+00:00,ABC,53.03636364,53.18181818,52.96363636,53.08181818,53.08076,53.08133091,1760,116446.6364,747918240.2,2020-01-07 14:00:02.560907+00:00,2020-01-07 14:59:59.459707+00:00,0.012417273
2018-01-09 15:00:00+00:00,ABC,53.08181818,53.20909091,53.01818182,53.02727273,53.10252636,53.10306727,1964,150118.3636,964581219.5,2020-01-07 15:00:00.045069+00:00,2020-01-07 15:59:37.084142+00:00,0.011736364
2018-01-09 16:00:00+00:00,ABC,53.02727273,53.10909091,53.01818182,53.03636364,53.03939091,53.05850545,1038,590376,3790260673,2020-01-07 16:00:00.816102+00:00,2020-01-07 16:35:25.824550+00:00,-0.473444545
2018-01-10 08:00:00+00:00,ABC,52.77272727,52.77727273,52.39090909,52.54545455,52.57838727,52.53717636,1817,173476.7273,1102791265,2020-01-08 08:00:11.520544+00:00,2020-01-08 08:59:55.726122+00:00,-0.061864545
2018-01-10 09:00:00+00:00,ABC,52.5365,52.59545455,52.43636364,52.56363636,52.51425091,52.51895455,1022,76951.72727,489012334.1,2020-01-08 09:00:20.592903+00:00,2020-01-08 09:59:40.582907+00:00,0.011160909
2018-01-10 10:00:00+00:00,ABC,52.56363636,52.66363636,52.45454545,52.58181818,52.55392909,52.55442364,792,69145.45455,439701839,2020-01-08 10:00:02.861894+00:00,2020-01-08 10:59:55.811208+00:00,0.012740909
2018-01-10 11:00:00+00:00,ABC,52.57272727,52.82727273,52.55,52.75454545,52.67528091,52.68678182,755,43982.36364,280391990.4,2020-01-08 11:00:00.432264+00:00,2020-01-08 11:59:59.696585+00:00,0.011625455
2018-01-10 12:00:00+00:00,ABC,52.74545455,52.84545455,52.7,52.79090909,52.77772909,52.77401727,960,56749.27273,362381338.9,2020-01-08 12:00:00.060923+00:00,2020-01-08 12:59:34.052783+00:00,0.005571818
2018-01-10 13:00:00+00:00,ABC,52.8,52.80909091,52.53636364,52.56363636,52.69800182,52.70968818,1053,66093.90909,421538510.6,2020-01-08 13:00:23.965939+00:00,2020-01-08 13:59:58.094495+00:00,0.01563
2018-01-10 14:00:00+00:00,ABC,52.55454545,52.86363636,52.47272727,52.80909091,52.78966727,52.64323091,1760,409197.4545,2606518594,2020-01-08 14:00:21.007196+00:00,2020-01-08 14:59:55.075400+00:00,0.015058182
2018-01-10 15:00:00+00:00,ABC,52.81818182,52.90909091,52.5092,52.88181818,52.83144273,52.82605909,1970,138355.2727,884360420.2,2020-01-08 15:00:00.411985+00:00,2020-01-08 15:59:46.569168+00:00,0.011381818
2018-01-10 16:00:00+00:00,ABC,52.88181818,52.96363636,52.8,52.84545455,52.85199364,52.90490818,764,607956,3891826644,2020-01-08 16:00:12.985462+00:00,2020-01-08 16:35:10.205301+00:00,-0.274014545
2018-01-11 08:00:00+00:00,ABC,53.27272727,53.52272727,53.16909091,53.39090909,53.36804636,53.37550636,1245,134032.1818,865638306.4,2020-01-09 08:00:18.047176+00:00,2020-01-09 08:59:52.784806+00:00,-0.130415455
2018-01-11 09:00:00+00:00,ABC,53.39090909,53.60909091,53.27272727,53.6,53.43219182,53.42301182,946,77677.72727,502123157,2020-01-09 09:00:00.364737+00:00,2020-01-09 09:59:30.876881+00:00,0.014333636
2018-01-11 10:00:00+00:00,ABC,53.61818182,53.64545455,53.48181818,53.50909091,53.55100727,53.55367364,1104,106341.7273,689093805.4,2020-01-09 10:00:03.085985+00:00,2020-01-09 10:59:49.550319+00:00,0.011709091
2018-01-11 11:00:00+00:00,ABC,53.5,53.56363636,53.48181818,53.53636364,53.52000273,53.52015545,731,58284.36364,377445972.3,2020-01-09 11:00:09.590284+00:00,2020-01-09 11:59:59.311827+00:00,0.010755455
2018-01-11 12:00:00+00:00,ABC,53.56363636,53.57272727,53.36363636,53.38181818,53.46258091,53.46074273,675,49966,323217555.8,2020-01-09 12:02:29.020115+00:00,2020-01-09 12:59:27.540659+00:00,0.00536
2018-01-11 13:00:00+00:00,ABC,53.38181818,53.59090909,53.38181818,53.53627273,53.49783455,53.49470091,680,55564.09091,359658515.2,2020-01-09 13:00:00.585053+00:00,2020-01-09 13:59:56.929588+00:00,0.011067273
2018-01-11 14:00:00+00:00,ABC,53.54545455,53.59545455,53.47272727,53.54545455,53.53237364,53.53026364,1220,85105.63636,551242985.2,2020-01-09 14:00:15.753644+00:00,2020-01-09 14:59:59.195247+00:00,0.010966364
2018-01-11 15:00:00+00:00,ABC,53.54090909,53.54545455,53.4,53.40909091,53.44682091,53.44534273,1501,108427.3636,701187447.9,2020-01-09 15:00:00.115053+00:00,2020-01-09 15:59:58.616688+00:00,0.011065455
2018-01-11 16:00:00+00:00,ABC,53.41818182,53.47272727,53.33636364,53.46363636,53.45640727,53.39573455,828,698553.3636,4513272132,2020-01-09 16:00:22.416818+00:00,2020-01-09 16:37:56.614263+00:00,-0.502527273
2018-01-12 08:00:00+00:00,ABC,53.50909091,53.63,53.19090909,53.23636364,53.40707818,53.41235,987,75950.45455,490859767.5,2020-01-10 08:00:19.505736+00:00,2020-01-10 08:59:54.758403+00:00,-0.02981
2018-01-12 09:00:00+00:00,ABC,53.22727273,53.35913636,53.2,53.3,53.28193182,53.28340636,980,59694.72727,384869346.4,2020-01-10 09:00:13.014711+00:00,2020-01-10 09:59:47.331787+00:00,0.010289091
2018-01-12 10:00:00+00:00,ABC,53.29101818,53.45454545,53.29101818,53.37272727,53.36572636,53.36641818,748,44254.72727,285767668.7,2020-01-10 10:00:13.387483+00:00,2020-01-10 10:59:43.993035+00:00,0.010658182
2018-01-12 11:00:00+00:00,ABC,53.36363636,53.45736364,53.33636364,53.38181818,53.39157909,53.38951364,566,32954.18182,212888337.8,2020-01-10 11:00:00.069078+00:00,2020-01-10 11:59:59.891145+00:00,0.009949091
2018-01-12 12:00:00+00:00,ABC,53.40909091,53.40909091,53.20909091,53.20909091,53.26676,53.26458545,461,32875.63636,211883964.5,2020-01-10 12:02:05.490960+00:00,2020-01-10 12:59:24.714979+00:00,-0.003565455
2018-01-12 13:00:00+00:00,ABC,53.21818182,53.34545455,53.14545455,53.3,53.24046636,53.23801909,798,54688.81818,352294448.8,2020-01-10 13:00:01.779200+00:00,2020-01-10 13:59:16.633169+00:00,0.010678182
2018-01-12 14:00:00+00:00,ABC,53.29090909,53.32727273,53.14545455,53.24545455,53.24182818,53.24350909,1534,107213.1818,690717124.2,2020-01-10 14:00:11.464781+00:00,2020-01-10 14:59:28.173485+00:00,0.010143636
2018-01-12 15:00:00+00:00,ABC,53.24545455,53.35909091,53.20909091,53.30909091,53.28965909,53.29100909,1211,100004,644847004.6,2020-01-10 15:00:14.890537+00:00,2020-01-10 15:59:58.999811+00:00,0.010007273
2018-01-12 16:00:00+00:00,ABC,53.30909091,53.33636364,53.14545455,53.14545455,53.16666273,53.27767636,855,529594,3414080061,2020-01-10 16:00:01.230794+00:00,2020-01-10 16:35:19.859917+00:00,-0.465113636
2018-01-15 08:00:00+00:00,ABC,53.81818182,53.93636364,53.65454545,53.77272727,53.78341455,53.78118545,1735,192110.9091,1250166235,2020-01-13 08:00:20.178660+00:00,2020-01-13 08:59:22.143615+00:00,-0.098546364
2018-01-15 09:00:00+00:00,ABC,53.77259091,53.86363636,53.62727273,53.80459091,53.74940727,53.74833091,1063,86017.45455,559418651.3,2020-01-13 09:00:02.716262+00:00,2020-01-13 09:59:51.888576+00:00,0.01118
2018-01-15 10:00:00+00:00,ABC,53.8,53.81818182,53.59090909,53.65,53.68432636,53.68590182,722,49091.90909,318900754.1,2020-01-13 10:00:22.476461+00:00,2020-01-13 10:59:48.386301+00:00,0.010800909
2018-01-15 11:00:00+00:00,ABC,53.65454545,53.68454545,53.42727273,53.51818182,53.54836182,53.54183545,1131,69983.45455,453392157,2020-01-13 11:00:11.050862+00:00,2020-01-13 11:59:59.955912+00:00,0.011438182
2018-01-15 12:00:00+00:00,ABC,53.54545455,53.61818182,53.49090909,53.60929091,53.55302636,53.55671727,680,40851.54545,264732834.6,2020-01-13 12:02:21.492123+00:00,2020-01-13 12:59:47.688401+00:00,0.008049091
2018-01-15 13:00:00+00:00,ABC,53.61818182,53.69090909,53.49090909,53.5,53.59900182,53.59302818,721,39111.90909,253631204.3,2020-01-13 13:00:00.384962+00:00,2020-01-13 13:59:54.041606+00:00,0.011496364
2018-01-15 14:00:00+00:00,ABC,53.49090909,53.53636364,53.4,53.5,53.45718364,53.45916727,2216,139545.0909,902655690.7,2020-01-13 14:00:05.961750+00:00,2020-01-13 14:59:59.914364+00:00,0.010791818
2018-01-15 15:00:00+00:00,ABC,53.49090909,53.67272727,53.45454545,53.61818182,53.52917636,53.53624,1720,107559.1818,696756010.4,2020-01-13 15:00:00.130591+00:00,2020-01-13 15:59:52.340064+00:00,0.010690909
2018-01-15 16:00:00+00:00,ABC,53.61818182,53.76363636,53.60454545,53.70909091,53.70215818,53.66787364,1487,581893.8182,3778709486,2020-01-13 16:00:03.187740+00:00,2020-01-13 16:39:35.493527+00:00,-0.273831818
2018-01-16 08:00:00+00:00,ABC,53.79090909,53.87545455,53.44545455,53.69090909,53.68541364,53.66844545,2065,194949.6364,1265979918,2020-01-14 08:00:23.750246+00:00,2020-01-14 08:59:57.415880+00:00,-0.04215
2018-01-16 09:00:00+00:00,ABC,53.7,54.00909091,53.60909091,53.97272727,53.76790364,53.76585818,1168,94321.81818,613626517.2,2020-01-14 09:00:00.412175+00:00,2020-01-14 09:59:57.205095+00:00,0.011272727
2018-01-16 10:00:00+00:00,ABC,53.97272727,54.06363636,53.69480909,53.74545455,53.89153818,53.90526,1149,100726.8182,656994340.3,2020-01-14 10:00:07.296599+00:00,2020-01-14 10:59:20.057738+00:00,0.011939091
2018-01-16 11:00:00+00:00,ABC,53.77272727,53.79090909,53.50454545,53.76363636,53.63922545,53.62873364,1257,102203,663203111.3,2020-01-14 11:00:08.025695+00:00,2020-01-14 11:59:59.023292+00:00,0.011985455
2018-01-16 12:00:00+00:00,ABC,53.75909091,53.83909091,53.57272727,53.7,53.67720273,53.67605455,637,37236.27273,241842242.3,2020-01-14 12:00:04.340359+00:00,2020-01-14 12:59:38.568587+00:00,0.006074545
2018-01-16 13:00:00+00:00,ABC,53.69090909,53.8,53.61818182,53.73177273,53.71829818,53.71382545,475,32964.72727,214250055.8,2020-01-14 13:00:02.313217+00:00,2020-01-14 13:58:40.357663+00:00,0.012132727
2018-01-16 14:00:00+00:00,ABC,53.74545455,53.79090909,53.57272727,53.74556364,53.69869455,53.69538818,1489,98241.63636,638289856.3,2020-01-14 14:00:12.091035+00:00,2020-01-14 14:59:53.935745+00:00,0.011277273
2018-01-16 15:00:00+00:00,ABC,53.76363636,53.79090909,53.59090909,53.65454545,53.71866091,53.71956091,1168,78107.63636,507704863.1,2020-01-14 15:00:00.076839+00:00,2020-01-14 15:59:54.729099+00:00,0.010714545
2018-01-16 16:00:00+00:00,ABC,53.64545455,53.80909091,53.64545455,53.67272727,53.67696636,53.73245182,704,647260.6364,4208246998,2020-01-14 16:00:00.613322+00:00,2020-01-14 16:37:46.458482+00:00,-0.283322727
2018-01-17 08:00:00+00:00,ABC,53.63636364,53.85727273,53.23636364,53.38181818,53.47003636,53.43126,1906,169700.2727,1097143223,2020-01-15 08:00:18.684822+00:00,2020-01-15 08:59:36.329075+00:00,-0.057706364
2018-01-17 09:00:00+00:00,ABC,53.39090909,53.47272727,53.30454545,53.42090909,53.38794818,53.38815818,815,62460.72727,403494247.3,2020-01-15 09:00:17.090329+00:00,2020-01-15 09:59:58.955126+00:00,0.010301818
2018-01-17 10:00:00+00:00,ABC,53.40909091,53.48181818,53.34090909,53.34545455,53.42858,53.42934273,610,40589.36364,262408226.4,2020-01-15 10:00:09.395311+00:00,2020-01-15 10:59:53.584691+00:00,0.010489091
2018-01-17 11:00:00+00:00,ABC,53.34545455,53.45454545,53.29090909,53.45454545,53.35678727,53.35913545,725,43014.81818,277723254.9,2020-01-15 11:00:03.328092+00:00,2020-01-15 11:59:58.345923+00:00,0.010367273
2018-01-17 12:00:00+00:00,ABC,53.39090909,53.55454545,53.39090909,53.5,53.47864091,53.48374818,577,38997,252370392.5,2020-01-15 12:02:24.275038+00:00,2020-01-15 12:59:26.799079+00:00,-0.015323636
2018-01-17 13:00:00+00:00,ABC,53.5,53.53636364,53.29090909,53.38181818,53.39212818,53.39758091,894,68883.09091,445061039.4,2020-01-15 13:00:00.136189+00:00,2020-01-15 13:59:53.201058+00:00,0.010555455
2018-01-17 14:00:00+00:00,ABC,53.37272727,53.47272727,53.35454545,53.46363636,53.41426364,53.41513091,1147,78837.09091,509542315,2020-01-15 14:00:02.105578+00:00,2020-01-15 14:59:53.603047+00:00,0.010547273
2018-01-17 15:00:00+00:00,ABC,53.47272727,53.58181818,53.43636364,53.51818182,53.50349273,53.50048545,1316,92826.90909,600920444.6,2020-01-15 15:00:00.782926+00:00,2020-01-15 15:59:58.536085+00:00,0.010557273
2018-01-17 16:00:00+00:00,ABC,53.51818182,53.63636364,53.45454545,53.61818182,53.61095,53.5561,1117,678495,4396843070,2020-01-15 16:00:21.488144+00:00,2020-01-15 16:39:41.686411+00:00,-0.418777273
2018-01-18 08:00:00+00:00,ABC,53.54545455,53.84545455,53.4,53.80525455,53.63703818,53.65529364,1359,137782.6364,894524906.4,2020-01-16 08:00:27.426294+00:00,2020-01-16 08:59:56.973575+00:00,-0.052924545
2018-01-18 09:00:00+00:00,ABC,53.81818182,53.84090909,53.45454545,53.48181818,53.62145636,53.62158727,970,71303.09091,462629578.2,2020-01-16 09:00:06.638365+00:00,2020-01-16 09:59:58.143061+00:00,0.0116
2018-01-18 10:00:00+00:00,ABC,53.49090909,53.69090909,53.46363636,53.51818182,53.52202455,53.52132,829,59118,382852883.7,2020-01-16 10:00:00.623020+00:00,2020-01-16 10:59:58.149090+00:00,0.010318182
2018-01-18 11:00:00+00:00,ABC,53.51818182,53.58181818,53.43636364,53.55454545,53.52281545,53.52081364,685,52361.72727,339095510.3,2020-01-16 11:00:09.608763+00:00,2020-01-16 11:59:57.966146+00:00,0.010531818
2018-01-18 12:00:00+00:00,ABC,53.59090909,53.59090909,53.37272727,53.38181818,53.48906727,53.48865091,601,39939.27273,258492035.8,2020-01-16 12:02:14.535748+00:00,2020-01-16 12:59:27.122287+00:00,-6.91E-05
2018-01-18 13:00:00+00:00,ABC,53.38181818,53.56363636,53.37272727,53.48181818,53.53966636,53.48077909,710,480233.6364,3107675540,2020-01-16 13:00:32.143410+00:00,2020-01-16 13:59:11.531513+00:00,0.011339091
2018-01-18 14:00:00+00:00,ABC,53.47272727,53.5,53.33636364,53.41818182,53.40687364,53.40903818,1450,138180.3636,892989711.4,2020-01-16 14:00:26.552406+00:00,2020-01-16 14:59:59.335166+00:00,0.010910909
2018-01-18 15:00:00+00:00,ABC,53.42727273,53.66363636,53.40909091,53.64545455,53.59697,53.59511182,1533,92018.72727,596742233.5,2020-01-16 15:00:02.787278+00:00,2020-01-16 15:59:58.588238+00:00,0.010535455
2018-01-18 16:00:00+00:00,ABC,53.64545455,53.72727273,53.60909091,53.71818182,53.71155909,53.66427273,1148,560453.0909,3639233223,2020-01-16 16:00:00.068596+00:00,2020-01-16 16:39:46.418788+00:00,-0.339741818
2018-01-19 08:00:00+00:00,ABC,53.8,54.16363636,53.72727273,54.00909091,53.96251727,53.98166909,1275,106597.6364,696272521.3,2020-01-17 08:00:27.716825+00:00,2020-01-17 08:59:54.553889+00:00,-0.030019091
2018-01-19 09:00:00+00:00,ABC,54.01818182,54.13636364,53.88181818,54.12727273,54.00855091,54.00743091,1177,80997,529307229.5,2020-01-17 09:00:00.118158+00:00,2020-01-17 09:59:41.376018+00:00,0.011670909
2018-01-19 10:00:00+00:00,ABC,54.13636364,54.40909091,54.1,54.35454545,54.37164,54.28935545,1844,481313.7273,3161755655,2020-01-17 10:00:13.267164+00:00,2020-01-17 10:59:54.868326+00:00,-0.073397273
2018-01-19 11:00:00+00:00,ABC,54.35454545,54.43,54.33636364,54.38181818,54.38532091,54.38595091,1226,87117.72727,573295637.3,2020-01-17 11:00:02.248656+00:00,2020-01-17 11:59:59.985468+00:00,0.010826364
2018-01-19 12:00:00+00:00,ABC,54.34545455,54.40909091,54.19727273,54.21363636,54.30926727,54.31536545,773,62267.63636,409232821.2,2020-01-17 12:02:20.498318+00:00,2020-01-17 12:59:48.318951+00:00,0.001285455
2018-01-19 13:00:00+00:00,ABC,54.21818182,54.3,54.17272727,54.24567273,54.23899273,54.23714273,710,51792.18182,339896255.5,2020-01-17 13:00:00.099061+00:00,2020-01-17 13:59:51.859291+00:00,0.010179091
2018-01-19 14:00:00+00:00,ABC,54.25454545,54.25454545,54.10027273,54.17272727,54.17204818,54.17145273,1389,98153.36364,643370347.1,2020-01-17 14:00:01.888025+00:00,2020-01-17 14:59:59.669261+00:00,0.010352727
2018-01-19 15:00:00+00:00,ABC,54.17272727,54.21818182,54.10909091,54.19090909,54.16162727,54.16190636,1098,77487.90909,507824036.5,2020-01-17 15:00:03.041425+00:00,2020-01-17 15:59:57.914450+00:00,0.01043
2018-01-19 16:00:00+00:00,ABC,54.18181818,54.18181818,54,54,54.00692909,54.08372727,812,791462.5455,5179434566,2020-01-17 16:00:12.774379+00:00,2020-01-17 16:39:15.085268+00:00,-0.471503636
2018-01-22 08:00:00+00:00,ABC,54.05454545,54.23636364,53.98989091,54.06252727,54.05191545,54.05133909,1130,80504.27273,526515008.7,2020-01-20 08:00:13.673097+00:00,2020-01-20 08:59:59.238388+00:00,-0.057740909
2018-01-22 09:00:00+00:00,ABC,54.06363636,54.24545455,54.05454545,54.16363636,54.09142636,54.15749091,767,127510,835580228.3,2020-01-20 09:00:01.506467+00:00,2020-01-20 09:59:59.967271+00:00,0.010107273
2018-01-22 10:00:00+00:00,ABC,54.16363636,54.17272727,54,54,54.11013818,54.10922727,577,38160.09091,249842374.8,2020-01-20 10:00:00.280326+00:00,2020-01-20 10:58:56.275997+00:00,0.010285455
2018-01-22 11:00:00+00:00,ABC,53.99545455,54.17272727,53.96363636,54.17272727,54.03713273,54.03895909,449,29367.90909,192028358.7,2020-01-20 11:00:09.432601+00:00,2020-01-20 11:59:59.820959+00:00,0.010598182
2018-01-22 12:00:00+00:00,ABC,54.16363636,54.22481818,54.05454545,54.08181818,54.16436091,54.15904,513,28757.18182,188452825.6,2020-01-20 12:00:00.037045+00:00,2020-01-20 12:59:57.195857+00:00,-0.001516364
2018-01-22 13:00:00+00:00,ABC,54.07272727,54.10909091,53.95454545,53.98181818,54.04590364,54.04822727,478,30906.81818,202125506,2020-01-20 13:00:22.894358+00:00,2020-01-20 13:59:55.835650+00:00,0.011223636
2018-01-22 14:00:00+00:00,ABC,53.98181818,54.21818182,53.93181818,53.97727273,53.97243909,53.96954636,434,23410.63636,152878831.7,2020-01-20 14:00:01.168311+00:00,2020-01-20 14:58:54.415630+00:00,0.010053636
2018-01-22 15:00:00+00:00,ABC,53.97272727,54,53.83636364,53.83636364,53.92637364,53.92881182,732,42398.27273,276665105.4,2020-01-20 15:00:00.357914+00:00,2020-01-20 15:59:43.777792+00:00,0.009903636
2018-01-22 16:00:00+00:00,ABC,53.82727273,53.88181818,53.76363636,53.85454545,53.84984909,53.81350455,744,357776.6364,2329638970,2020-01-20 16:00:15.053970+00:00,2020-01-20 16:36:42.706918+00:00,-0.541001818
2018-01-23 08:00:00+00:00,ABC,53.33636364,53.46636364,52.62272727,52.70909091,52.90704818,52.87338273,2906,268239.1818,1716108253,2020-01-21 08:00:06.428300+00:00,2020-01-21 08:59:56.977601+00:00,-0.03103
2018-01-23 09:00:00+00:00,ABC,52.71818182,52.79090909,52.50909091,52.63181818,52.66931455,52.68027091,1655,126376.7273,805564792.2,2020-01-21 09:00:01.637700+00:00,2020-01-21 09:59:57.659377+00:00,0.010787273
2018-01-23 10:00:00+00:00,ABC,52.62727273,52.78181818,52.61363636,52.68181818,52.68985727,52.68526636,1058,86337.36364,550393548.3,2020-01-21 10:00:05.493990+00:00,2020-01-21 10:59:55.939452+00:00,0.010882727
2018-01-23 11:00:00+00:00,ABC,52.69090909,52.93636364,52.67272727,52.93636364,52.80265455,52.80456273,1177,76220.72727,487001059.9,2020-01-21 11:00:00.540309+00:00,2020-01-21 11:59:33.616050+00:00,0.010682727
2018-01-23 12:00:00+00:00,ABC,53,53.14545455,52.98181818,53.04453636,53.06305182,53.06126818,1366,92044.27273,590962282.6,2020-01-21 12:02:13.025033+00:00,2020-01-21 12:59:56.326050+00:00,-0.006968182
2018-01-23 13:00:00+00:00,ABC,53.03636364,53.04545455,52.88181818,52.94090909,52.94097727,52.93590182,858,50137.36364,321142053.1,2020-01-21 13:00:01.877936+00:00,2020-01-21 13:59:59.751159+00:00,0.011378182
2018-01-23 14:00:00+00:00,ABC,52.94545455,53.25362727,52.92727273,53.11818182,53.11412636,53.11848,1795,128554.8182,826265019.3,2020-01-21 14:00:03.202984+00:00,2020-01-21 14:59:52.703476+00:00,0.011849091
2018-01-23 15:00:00+00:00,ABC,53.12727273,53.21818182,53.08181818,53.11818182,53.16373364,53.16409364,1515,114653.8182,737551421.5,2020-01-21 15:00:02.224076+00:00,2020-01-21 15:59:59.765059+00:00,0.010836364
2018-01-23 16:00:00+00:00,ABC,53.10909091,53.23636364,53.06363636,53.23636364,53.21330818,53.09550727,1234,588336.9091,3779803613,2020-01-21 16:00:00.597201+00:00,2020-01-21 16:36:42.505892+00:00,-0.333234545
2018-01-24 08:00:00+00:00,ABC,53.29090909,53.42727273,53.12727273,53.21818182,53.29278091,53.29208091,1824,156758.9091,1010835022,2020-01-22 08:00:09.262612+00:00,2020-01-22 08:59:40.903679+00:00,-0.119219091
2018-01-24 09:00:00+00:00,ABC,53.23,53.35454545,53.15454545,53.16363636,53.25951455,53.25852455,1183,86900.27273,560009814.9,2020-01-22 09:00:08.835797+00:00,2020-01-22 09:59:33.892465+00:00,0.01184
2018-01-24 10:00:00+00:00,ABC,53.17272727,53.33155091,53.13636364,53.2372,53.29330182,53.20988545,738,177358.3636,1141903407,2020-01-22 10:00:01.037087+00:00,2020-01-22 10:59:49.665164+00:00,0.011925455
2018-01-24 11:00:00+00:00,ABC,53.24090909,53.24090909,52.90909091,52.92727273,53.19361273,53.05414545,912,425323.4545,2730385876,2020-01-22 11:00:01.042016+00:00,2020-01-22 11:59:58.894929+00:00,0.01234
2018-01-24 12:00:00+00:00,ABC,52.90909091,52.93636364,52.66363636,52.80454545,52.78435091,52.77840273,1295,84003,536458848.2,2020-01-22 12:02:21.044169+00:00,2020-01-22 12:59:59.128186+00:00,0.006356364
2018-01-24 13:00:00+00:00,ABC,52.8,53.33155091,52.8,52.82727273,53.13716091,52.82200273,1027,195760.2727,1251194415,2020-01-22 13:00:05.080921+00:00,2020-01-22 13:59:44.177358+00:00,0.010851818
2018-01-24 14:00:00+00:00,ABC,52.82727273,52.83636364,52.64545455,52.73636364,52.73783818,52.74544909,1537,100975.2727,644444320.6,2020-01-22 14:00:01.261877+00:00,2020-01-22 14:59:58.234823+00:00,0.010501818
2018-01-24 15:00:00+00:00,ABC,52.74545455,52.85454545,52.66363636,52.80909091,52.75766182,52.75471,2019,139493.9091,890434242.1,2020-01-22 15:00:05.460126+00:00,2020-01-22 15:59:56.439762+00:00,0.010361818
2018-01-24 16:00:00+00:00,ABC,52.81818182,52.87272727,52.68181818,52.83636364,52.83053455,52.78903,1262,661029.1818,4222305830,2020-01-22 16:00:07.163842+00:00,2020-01-22 16:36:22.549012+00:00,-0.331665455
2018-01-25 08:00:00+00:00,ABC,52.63636364,52.78181818,52.39090909,52.75454545,52.55949364,52.55590091,2234,172309.2727,1095760153,2020-01-23 08:00:10.749640+00:00,2020-01-23 08:59:50.659091+00:00,-0.048521818
2018-01-25 09:00:00+00:00,ABC,52.73636364,52.90909091,52.72727273,52.8,52.82617636,52.82566182,1627,90215.54545,576649204.7,2020-01-23 09:00:30.575070+00:00,2020-01-23 09:59:57.496239+00:00,0.010410909
2018-01-25 10:00:00+00:00,ABC,52.8,52.85454545,52.64545455,52.77272727,52.72900909,52.73195364,1183,65703.54545,419225832,2020-01-23 10:00:07.544828+00:00,2020-01-23 10:59:38.337139+00:00,0.010618182
2018-01-25 11:00:00+00:00,ABC,52.77272727,52.79090909,52.58181818,52.63636364,52.65266364,52.65223273,1177,70772.63636,450886817.2,2020-01-23 11:00:09.118028+00:00,2020-01-23 11:59:59.494508+00:00,0.011853636
2018-01-25 12:00:00+00:00,ABC,52.67272727,52.74545455,52.57272727,52.67272727,52.65210727,52.65255636,783,41574.63636,264870316.6,2020-01-23 12:02:03.731479+00:00,2020-01-23 12:59:45.704059+00:00,0.005129091
